OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,TotalPrice,SalesChannel,SalesRep,ShippingDate,ShippingMode,PaymentMethod,ReturnFlag
ORD100849,01-03-2023,C1212,Customer_345,Pune,West,P026,Binder,Office Supplies,Stationery,6,3.54,0.03,20.6,Offline,Amit Verma,09-03-2023,Standard,UPI,No
ORD100986,29-09-2024,C1118,Customer_111,Ahmedabad,West,P025,Project Mouse,electronics,Accessories,7,25.15,0,176.05,Offline,,01-10-2024,SameDay,Cash,No
ORD100137,26-01-2023,C1029,Customer_39,Bengaluru,South,P020,SSD 512GB,Electronics,Storage,1,133.26,0.03,129.26,Offline,Karan Mehta,29-01-2023,SameDay,UPI,No
ORD100618,11-11-2024,C1249,Customer_156,Pune,West,P018,Stapler,Office Supplies,Stationery,6,5.45,,32.7,Online,Amit Verma,20-11-2024,Express,Cash,No
ORD101154,14-08-2023,C1197,Customer_291,Lucknow,North,P007,Office Table,Furniture,Tables,2,269.21,0.03,522.27,Online,,15-08-2023,SameDay,Cash,No
ORD100330,23-05-2023,C1176,Customer_472,Ahmedabad,West,P005,"Monitor 24""",Electronics,Monitors,2,190.56,0,381.12,Offline,,23-05-2023,Express,NetBanking,No
ORD100091,30-03-2024,C1276,Customer_215,Mumbai,West,P005,"Monitor 24""",Electronics,Monitors,4,204.67,0,818.68,Offline,Rita Patel,08-04-2024,Standard,NetBanking,No
ORD101018,27-09-2023,C1132,Customer_102,Bengaluru,South,P012,Headphones,Electronics,Accessories,6,67.86,0,407.16,Offline,Saurabh Sen,29-09-2023,SameDay,Credit Card,No
ORD100164,30-03-2023,C1245,Customer_110,Bengaluru,South,P012,Headphones,Electronics,Accessories,3,79.12,0.05,225.49,Offline,Amit Verma,01-04-2023,SameDay,Credit Card,No
ORD100566,03-05-2023,C1062,Customer_129,Pune,West,P026,Binder,Office Supplies,Stationery,4,4.44,0,17.76,Offline,Rita Patel,04-05-2023,Express,Cash,No
ORD100777,08-05-2024,C1173,Customer_468,Hyderabad,South,P008,Printer A,Electronics,Printers,1,212.45,0,212.45,Online,Saurabh Sen,09-05-2024,Standard,Cash,No
ORD100523,15-09-2023,C1296,Customer_114,Kolkata,East,P017,Whiteboard,Office Supplies,Boards,2,59.75,0,119.5,Offline,,15-09-2023,Standard,Cash,No
ORD101141,12-09-2023,C1065,Customer_266,Ahmedabad,West,P018,Stapler,Office Supplies,Stationery,1,6.23,0,6.23,Offline,Priya Singh,15-09-2023,Express,NetBanking,No
ORD100168,28-06-2023,C1290,Customer_309,Mumbai,West,P029,Desk Organizer,office supplies,Storage,1,17.11,0.05,16.25,Offline,,28-06-2023,SameDay,UPI,No
ORD100323,01-01-2023,C1155,Customer_456,Mumbai,West,P004,Smartphone B,Electronics,Phones,4,384.18,0,1536.72,Online,Neha Sharma,05-01-2023,SameDay,Credit Card,No
ORD100115,09-10-2023,C1021,Customer_231,Chennai,South,P002,Laptop B,Electronics,Laptops,6,916.05,0.05,5221.48,Online,,09-10-2023,Standard,Cash,No
ORD100687,20-11-2024,C1260,Customer_192,Jaipur,North,P017,Whiteboard,Office Supplies,Boards,4,61.45,0.1,221.22,Online,,23-11-2024,Express,Credit Card,No
ORD100937,26-04-2023,C1141,Customer_133,Pune,West,P028,Phone Stand,Electronics,Accessories,2,12.63,0.05,24,Online,Lina Das,05-05-2023,Express,UPI,No
ORD101151,01-07-2023,C1166,Customer_341,Kolkata,East,P027,Calculator,Office Supplies,Electronics,2,14.02,0.15,23.83,Offline,Neha Sharma,02-07-2023,Express,Cash,No
ORD101145,13-02-2024,C1280,Customer_494,Hyderabad,South,P006,Office Chair,Furniture,Chairs,2,127.89,0,255.78,Offline,Amit Verma,13-02-2024,Standard,NetBanking,No
ORD100529,28-04-2023,C1034,Customer_288,Mumbai,West,P030,Laptop Sleeve,Electronics,Accessories,4,23.36,0,93.44,Online,Neha Sharma,05-05-2023,SameDay,Credit Card,No
ORD100027,20-01-2024,C1038,Customer_484,Hyderabad,South,P009,Desk Lamp,Office Supplies ,Lamps,2,32.14,0.05,61.07,Online,,28-01-2024,Standard,Cash,No
ORD100471,16-06-2024,C1025,Customer_55,Ahmedabad,West,P023,Coffee Maker,Appliances ,Kitchen,2,96.08,0.15,163.34,Online,Rahul Jain,25-06-2024,SameDay,UPI,No
ORD101041,22-01-2023,C1049,Customer_169,Delhi,North,P027,Calculator,Office Supplies,Electronics,5,13.63,0.03,66.11,Online,Karan Mehta,22-01-2023,Express,NetBanking,No
ORD100499,04-02-2023,C1232,Customer_473,Pune,West,P028,Phone Stand,Electronics,Accessories,5,13.19,0.03,63.97,Online,,10-02-2023,Standard,UPI,No
ORD100881,04-03-2023,C1025,Customer_331,Pune,West,P021,Mouse,Electronics,Accessories,1,18.35,0.05,17.43,Online,Vikram Rao,08-03-2023,Standard,UPI,No
ORD101120,15-05-2023,C1208,Customer_74,Bengaluru,South,P020,SSD 512GB,Electronics,Storage,4,112.36,0.05,426.97,Offline,Sneha Kapoor,20-05-2023,Express,UPI,No
ORD101194,06-02-2024,C1202,Customer_356,Hyderabad,South,P023,Coffee Maker,Appliances,Kitchen,2,80.05,0.03,155.3,Offline,Karan Mehta,14-02-2024,Express,Credit Card,No
ORD100421,22-04-2023,C1279,Customer_110,Lucknow,North,P012,Headphones,Electronics,Accessories,3,81.39,0,244.17,Offline,,01-05-2023,SameDay,Cash,No
ORD100763,04-06-2023,C1275,Customer_262,Chennai,South,P017,Whiteboard,Office Supplies,Boards,2,73.73,0.1,132.71,Offline,Rahul Jain,08-06-2023,SameDay,UPI,No
ORD100131,03-06-2024,C1123,Customer_376,Jaipur,North,P001,Laptop A,Electronics,Laptops,4,1084.82,0,4339.28,Online,,05-06-2024,Express,UPI,No
ORD100985,06-02-2023,C1300,Customer_331,Delhi,North,P021,Mouse,Electronics,Accessories,1,21.15,0,21.15,Online,Priya Singh,11-02-2023,Express,NetBanking,No
ORD100581,26-06-2023,C1248,Customer_287,Ahmedabad,West,P006,Office Chair,Furniture,Chairs,6,144.48,0.03,840.87,Online,Neha Sharma,26-06-2023,Standard,NetBanking,Yes
ORD100845,08-11-2024,C1090,Customer_284,Hyderabad,South,P015,Projector,Electronics,AV,4,727.2,0,2908.8,Offline,,08-11-2024,SameDay,UPI,No
ORD100522,29-03-2024,C1210,Customer_439,Chennai,South,P025,Project Mouse,Electronics,Accessories,5,22.15,0,110.75,Online,,05-04-2024,SameDay,NetBanking,No
ORD100913,21-10-2023,C1193,Customer_69,Delhi,North,P002,Laptop B,Electronics,Laptops,1,891.81,0,891.81,Offline,,25-10-2023,SameDay,Credit Card,No
ORD100678,20-01-2023,C1027,Customer_217,Chennai,South,P010,Notebook Pack,Office Supplies,Paper,1,11.27,0.03,10.93,Offline,Amit Verma,23-01-2023,SameDay,NetBanking,No
ORD100376,14-10-2024,C1046,Customer_282,Chennai,South,P006,Office Chair,Furniture,Chairs,1,144.04,0,144.04,Offline,Karan Mehta,22-10-2024,Express,NetBanking,No
ORD100563,06-11-2024,C1053,Customer_203,Pune,West,P018,Stapler,Office Supplies,Stationery,1,6.36,0,6.36,Online,,07-11-2024,Express,UPI,No
ORD100586,11-04-2023,C1162,Customer_280,Chennai,South,P004,Smartphone B,Electronics,Phones,2,419.82,0.05,797.66,Offline,Neha Sharma,13-04-2023,SameDay,Credit Card,No
ORD100668,22-07-2024,C1264,Customer_389,Mumbai,West,P022,Keyboard,Electronics,Accessories,3,38.97,0,116.91,Offline,Neha Sharma,22-07-2024,Express,UPI,No
ORD100995,20-06-2024,C1086,Customer_464,Chennai,South,P004,Smartphone B,Electronics,Phones,2,397.2,0.1,714.96,Online,,25-06-2024,Standard,UPI,No
ORD101189,28-09-2023,C1188,Customer_239,Mumbai,West,P023,Coffee Maker,Appliances,Kitchen,2,77.37,0,154.74,Offline,Vikram Rao,30-09-2023,Express,Credit Card,Yes
ORD100243,07-05-2024,C1300,Customer_325,Ahmedabad,West,P021,Mouse,Electronics,Accessories,1,17.72,0,17.72,Online,Vikram Rao,15-05-2024,Standard,NetBanking,No
ORD100963,16-02-2024,C1217,Customer_60,Hyderabad,South,P021,Mouse,Electronics,Accessories,1,19.49,0,19.49,Offline,Vikram Rao,25-02-2024,Standard,UPI,No
ORD100591,20-09-2023,C1026,Customer_329,Bengaluru,South,P030,Laptop Sleeve,electronics,Accessories,4,19.53,0.1,70.31,Offline,Saurabh Sen,24-09-2023,Express,UPI,No
ORD101078,07-04-2023,C1043,Customer_334,Delhi,North,P014,Webcam,Electronics,Accessories,1,45.45,0,45.45,Offline,Karan Mehta,14-04-2023,Standard,Cash,No
ORD101192,26-05-2023,C1144,Customer_166,Lucknow,North,P027,Calculator,Office Supplies,Electronics,1,16.55,0.05,15.72,Online,,01-06-2023,Express,Cash,No
ORD100956,02-02-2023,C1104,Customer_145,Bengaluru,South,P027,Calculator,Office Supplies ,Electronics,4,13.42,0.03,52.07,Online,Lina Das,08-02-2023,SameDay,NetBanking,Yes
ORD100355,06-11-2024,C1148,Customer_69,Ahmedabad,West,P019,External HDD 1TB,Electronics,Storage,2,77.14,0,154.28,Online,,14-11-2024,Express,Cash,No
ORD100293,07-06-2024,C1113,Customer_332,Chennai,South,P006,Office Chair,Furniture,Chairs,5,134.68,0,673.4,Online,Vikram Rao,13-06-2024,Standard,NetBanking,No
ORD100869,28-01-2024,C1240,Customer_49,Pune,West,P015,Projector,electronics,AV,4,670.19,0.03,2600.34,Online,,28-01-2024,SameDay,Credit Card,No
ORD100506,26-07-2024,C1097,Customer_72,Pune,West,P018,Stapler,Office Supplies,Stationery,1,5.95,0,5.95,Online,Vikram Rao,04-08-2024,Standard,UPI,No
ORD100514,17-06-2023,C1019,Customer_306,Jaipur,North,P023,Coffee Maker,Appliances,Kitchen,2,87.89,0.1,158.2,Online,Sneha Kapoor,21-06-2023,Express,Cash,No
ORD101177,10-12-2024,C1195,Customer_446,Jaipur,North,P028,Phone Stand,Electronics,Accessories,5,13.63,0.05,64.74,Online,Rahul Jain,12-12-2024,Express,Cash,No
ORD100377,20-03-2023,C1294,Customer_3,Lucknow,North,P010,Notebook Pack,Office Supplies,Paper,3,13.67,0.1,36.91,Offline,Karan Mehta,23-03-2023,Express,NetBanking,No
ORD100636,07-02-2024,C1278,Customer_320,Hyderabad,South,P024,Water Cooler,Appliances,Kitchen,2,196.49,0.1,353.68,Online,,16-02-2024,SameDay,NetBanking,No
ORD100416,26-11-2024,C1006,Customer_477,Mumbai,West,P016,Filing Cabinet,Furniture,Storage,1,310.07,0,310.07,Offline,,02-12-2024,SameDay,UPI,Yes
ORD100760,12-10-2024,C1060,Customer_93,Lucknow,North,P023,Coffee Maker,Appliances,Kitchen,2,101.59,,203.18,Offline,Priya Singh,16-10-2024,SameDay,Credit Card,No
ORD100193,24-02-2023,C1233,Customer_192,Delhi,North,P002,Laptop B,Electronics,Laptops,2,1077.14,0,2154.28,Online,,23-02-2023,Standard,NetBanking,No
ORD100065,19-03-2024,C1206,Customer_483,Bengaluru,South,P005,"Monitor 24""",Electronics,Monitors,5,170.64,0,853.2,Offline,Lina Das,23-03-2024,SameDay,UPI,No
ORD100675,12-04-2024,C1052,Customer_7,Ahmedabad,West,P015,Projector,Electronics,AV,2,634.93,0,1269.86,Online,Karan Mehta,14-04-2024,SameDay,Credit Card,No
ORD100614,11-07-2024,C1024,Customer_283,Jaipur,North,P015,Projector,Electronics,AV,2,567.37,0.05,1078,Offline,Rahul Jain,12-07-2024,SameDay,UPI,No
ORD100216,10-03-2023,C1084,Customer_477,Jaipur,North,P016,Filing Cabinet,Furniture,Storage,2,298.54,0,597.08,Offline,Priya Singh,12-03-2023,SameDay,Credit Card,Yes
ORD100080,05-11-2024,C1220,Customer_75,Delhi,North,P021,Mouse,Electronics,Accessories,3,20.86,0,62.58,Offline,Rahul Jain,09-11-2024,Standard,Credit Card,No
ORD100266,15-08-2023,C1090,Customer_122,Lucknow,North,P022,Keyboard,Electronics,Accessories,2,35.99,0,71.98,Online,,15-08-2023,Standard,Cash,No
ORD101166,25-07-2023,C1230,Customer_471,Pune,West,P017,Whiteboard,Office Supplies,Boards,2,62.21,0.05,118.2,Offline,,31-07-2023,Express,UPI,No
ORD100650,29-09-2023,C1257,Customer_460,Chennai,South,P026,Binder,Office Supplies,Stationery,3,3.49,0.05,9.95,Online,,30-09-2023,Standard,Credit Card,No
ORD100902,19-03-2024,C1003,Customer_413,Lucknow,North,P007,Office Table,Furniture,Tables,2,283.23,0.03,549.47,Offline,Rahul Jain,24-03-2024,SameDay,NetBanking,No
ORD101181,20-07-2023,C1159,Customer_351,Lucknow,North,P010,Notebook Pack,Office Supplies,Paper,5,10.22,0.1,45.99,Offline,,26-07-2023,Express,Credit Card,No
ORD101195,08-05-2024,C1026,Customer_330,Delhi,North,P005,"Monitor 24""",Electronics,Monitors,3,159.72,0.03,464.79,Online,Rita Patel,11-05-2024,Express,NetBanking,No
ORD100083,24-08-2024,C1183,Customer_295,Pune,West,P010,Notebook Pack,Office Supplies,Paper,2,11.43,0,22.86,Offline,Rita Patel,02-09-2024,Standard,Cash,No
ORD100929,19-07-2023,C1072,Customer_19,Ahmedabad,West,P014,Webcam,Electronics,Accessories,1,56.95,0,56.95,Offline,Vikram Rao,27-07-2023,Standard,NetBanking,No
ORD101150,08-08-2024,C1205,Customer_65,Mumbai,West,P029,Desk Organizer,Office Supplies,Storage,1,15.48,0,15.48,Offline,,10-08-2024,Standard,Cash,No
ORD100665,10-01-2024,C1056,Customer_446,Jaipur,North,P023,Coffee Maker,Appliances,Kitchen,5,91.94,0.1,413.73,Offline,Amit Verma,11-01-2024,SameDay,NetBanking,Yes
ORD100437,11-09-2023,C1177,Customer_351,Jaipur,North,P007,Office Table,Furniture,Tables,4,256.49,0.1,923.36,Online,Amit Verma,13-09-2023,SameDay,UPI,No
ORD100984,29-11-2024,C1287,Customer_278,Kolkata,East,P021,Mouse,Electronics,Accessories,3,19.23,,57.69,Offline,Vikram Rao,29-11-2024,Express,UPI,No
ORD100004,04-04-2024,C1036,Customer_312,Delhi,North,P028,Phone Stand,Electronics,Accessories,1,12.4,0,12.4,Offline,Vikram Rao,13-04-2024,Express,NetBanking,No
ORD100941,20-12-2024,C1150,Customer_319,Chennai,South,P021,Mouse,Electronics,Accessories,6,17.68,0.05,100.78,Online,Amit Verma,27-12-2024,Express,UPI,No
ORD100955,20-08-2024,C1105,Customer_283,Bengaluru,South,P015,Projector,Electronics,AV,2,644.06,0.15,1094.9,Offline,,28-08-2024,SameDay,Credit Card,No
ORD100587,30-10-2023,C1017,Customer_431,Kolkata,East,P014,Webcam,Electronics,Accessories,3,44.16,0.05,125.86,Offline,,07-11-2023,Standard,UPI,No
ORD101035,13-08-2024,C1189,Customer_12,Delhi,North,P020,SSD 512GB,Electronics,Storage,6,110.96,0,665.76,Offline,Amit Verma,20-08-2024,Standard,NetBanking,No
ORD100304,10-01-2024,C1244,Customer_197,Bengaluru,South,P015,Projector,Electronics,AV,1,633.04,0,633.04,Online,Rita Patel,15-01-2024,Standard,NetBanking,No
ORD100126,04-11-2023,C1191,Customer_115,Jaipur,North,P030,Laptop Sleeve,Electronics,Accessories,3,22.31,0.1,60.24,Offline,,10-11-2023,Standard,Cash,No
ORD101178,01-03-2024,C1008,Customer_201,Hyderabad,South,P021,Mouse,Electronics,Accessories,1,20.47,0,20.47,Online,Neha Sharma,06-03-2024,SameDay,NetBanking,No
ORD100139,19-03-2023,C1187,Customer_204,Mumbai,West,P013,Router,Electronics,Networking,4,93.93,0,375.72,Online,,26-03-2023,Express,UPI,No
ORD100001,06-09-2024,C1142,Customer_80,Kolkata,East,P020,SSD 512GB,Electronics,Storage,1,118.05,0,118.05,Offline,Sneha Kapoor,10-09-2024,Express,Credit Card,No
ORD100081,25-09-2023,C1073,Customer_119,Ahmedabad,West,P008,Printer A,Electronics,Printers,6,212.48,0.1,1147.39,Online,Rahul Jain,26-09-2023,SameDay,Cash,No
ORD100719,20-12-2023,C1020,Customer_267,Mumbai,West,P005,"Monitor 24""",Electronics,Monitors,5,175.25,0.03,849.96,Online,,20-12-2023,Express,UPI,No
ORD100873,08-05-2024,C1235,Customer_62,Delhi,North,P029,Desk Organizer,Office Supplies,Storage,1,17.42,0,17.42,Online,Vikram Rao,10-05-2024,Express,Cash,No
ORD100263,05-10-2023,C1195,Customer_401,Bengaluru,South,P003,Smartphone A,Electronics,Phones,4,735.26,0,2941.04,Offline,Sneha Kapoor,05-10-2023,SameDay,NetBanking,No
ORD101098,21-06-2024,C1167,Customer_6,Kolkata,East,P027,Calculator,Office Supplies,Electronics,2,12.87,0,25.74,Offline,Rahul Jain,24-06-2024,Standard,NetBanking,No
ORD100349,03-11-2024,C1099,Customer_59,Hyderabad,South,P003,Smartphone A,Electronics,Phones,1,594.76,0,594.76,Online,Neha Sharma,05-11-2024,SameDay,NetBanking,No
ORD100716,04-09-2023,C1068,Customer_171,Ahmedabad,West,P018,Stapler,Office Supplies,Stationery,2,5.54,0,11.08,Online,Vikram Rao,11-09-2023,SameDay,UPI,No
ORD100870,08-09-2023,C1201,Customer_153,Chennai,South,P027,Calculator,Office Supplies,Electronics,1,16.97,0.03,16.46,Offline,Karan Mehta,12-09-2023,Express,Credit Card,No
ORD100162,17-08-2023,C1147,Customer_361,Chennai,South,P018,Stapler,Office Supplies,Stationery,1,5.46,0,5.46,Offline,Sneha Kapoor,21-08-2023,Express,UPI,No
ORD100051,13-03-2024,C1174,Customer_7,Ahmedabad,West,P023,Coffee Maker,Appliances,Kitchen,2,100.96,0,201.92,Online,,13-03-2024,Standard,UPI,No
ORD100031,17-03-2024,C1035,Customer_496,Jaipur,North,P016,Filing Cabinet,Furniture,Storage,2,341.62,0,683.24,Offline,Vikram Rao,17-03-2024,Standard,NetBanking,Yes
ORD101108,06-06-2024,C1275,Customer_379,Lucknow,North,P026,Binder,Office Supplies,Stationery,5,3.73,0.05,17.72,Offline,,10-06-2024,Express,NetBanking,No
ORD100175,14-05-2023,C1266,Customer_227,Hyderabad,South,P015,Projector,Electronics,AV,3,630.67,0.1,1702.81,Online,,23-05-2023,Standard,NetBanking,No
ORD100169,22-04-2024,C1139,Customer_99,Hyderabad,South,P004,Smartphone B,Electronics,Phones,4,469.63,0,1878.52,Offline,Rita Patel,22-04-2024,SameDay,Cash,No
ORD100632,01-04-2023,C1087,Customer_44,Kolkata,East,P005,"Monitor 24""",Electronics,Monitors,5,175.44,0.1,789.48,Offline,Neha Sharma,10-04-2023,Standard,NetBanking,No
ORD100526,13-03-2024,C1232,Customer_238,Delhi,North,P008,Printer A,Electronics ,Printers,2,243.22,0,486.44,Online,Rita Patel,21-03-2024,Standard,Cash,No
ORD100238,31-10-2024,C1196,Customer_180,Bengaluru,South,P012,Headphones,Electronics,Accessories,4,82.94,0.03,321.81,Offline,Lina Das,31-10-2024,Standard,Credit Card,No
ORD101083,10-02-2023,C1243,Customer_238,Lucknow,North,P013,Router,Electronics,Networking,1,83.05,0,83.05,Online,Rahul Jain,10-02-2023,Express,NetBanking,No
ORD100779,25-03-2023,C1235,Customer_169,Lucknow,North,P010,Notebook Pack,office supplies,Paper,4,13.7,0.1,49.32,Online,,01-04-2023,SameDay,Cash,No
ORD100812,20-05-2023,C1001,Customer_442,Delhi,North,P027,Calculator,Office Supplies,Electronics,1,16.01,0.03,15.53,Offline,,27-05-2023,Express,UPI,No
ORD100649,04-07-2024,C1292,Customer_323,Lucknow,North,P029,Desk Organizer,Office Supplies,Storage,4,16.49,0,65.96,Online,,11-07-2024,SameDay,UPI,No
ORD100468,08-08-2023,C1044,Customer_171,Mumbai,West,P005,"Monitor 24""",Electronics,Monitors,1,163.91,0.1,147.52,Offline,Neha Sharma,12-08-2023,SameDay,Credit Card,Yes
ORD100221,07-06-2024,C1196,Customer_217,Kolkata,East,P005,"Monitor 24""",Electronics,Monitors,1,172.49,0.1,155.24,Offline,Priya Singh,07-06-2024,SameDay,NetBanking,No
ORD100099,18-10-2024,C1258,Customer_310,Bengaluru,South,P020,SSD 512GB,Electronics,Storage,7,136.1,0.05,905.06,Offline,Lina Das,23-10-2024,SameDay,UPI,No
ORD100774,28-06-2023,C1217,Customer_347,Delhi,North,P024,Water Cooler,Appliances,Kitchen,5,188.98,0.03,916.55,Online,Lina Das,04-07-2023,SameDay,UPI,No
ORD100835,01-04-2023,C1043,Customer_93,Pune,West,P028,Phone Stand,Electronics,Accessories,5,13.55,0.03,65.72,Offline,,07-04-2023,Express,Cash,No
ORD100314,29-04-2023,C1160,Customer_219,Jaipur,North,P009,Desk Lamp,Office Supplies,Lamps,1,32.11,0,32.11,Offline,Vikram Rao,29-04-2023,Standard,NetBanking,No
ORD100805,21-04-2023,C1269,Customer_71,Ahmedabad,West,P006,Office Chair,Furniture,Chairs,3,168.38,0,505.14,Online,Priya Singh,29-04-2023,Express,NetBanking,No
ORD100132,28-10-2024,C1237,Customer_357,Ahmedabad,West,P022,Keyboard,Electronics,Accessories,1,36.76,0,36.76,Offline,Rahul Jain,30-10-2024,SameDay,UPI,No
ORD100324,27-12-2023,C1186,Customer_367,Jaipur,North,P017,Whiteboard,Office Supplies,Boards,4,61.74,0.15,209.92,Offline,Karan Mehta,01-01-2024,Standard,Cash,No
ORD100007,21-01-2023,C1252,Customer_47,Lucknow,North,P009,Desk Lamp,Office Supplies,Lamps,1,34.48,0.1,31.03,Offline,,22-01-2023,SameDay,Cash,No
ORD100206,20-07-2023,C1153,Customer_248,Pune,West,P017,Whiteboard,Office Supplies,Boards,5,62.43,0.15,265.33,Online,Rahul Jain,29-07-2023,Express,Cash,No
ORD101153,26-07-2024,C1211,Customer_27,Pune,West,P015,Projector,Electronics,AV,4,718.35,0,2873.4,Offline,,03-08-2024,Express,NetBanking,No
ORD100427,07-07-2023,C1201,Customer_498,Mumbai,West,P025,Project Mouse,Electronics,Accessories,1,27.21,0.03,26.39,Offline,Saurabh Sen,10-07-2023,SameDay,NetBanking,No
ORD100204,28-02-2023,C1045,Customer_182,Chennai,South,P010,Notebook Pack,Office Supplies,Paper,4,13.42,0,53.68,Online,Rahul Jain,02-03-2023,Express,Cash,No
ORD100679,27-04-2024,C1169,Customer_437,Kolkata,East,P012,Headphones,Electronics,Accessories,2,78.34,0,156.68,Online,,29-04-2024,Standard,Cash,No
ORD100673,27-01-2024,C1028,Customer_287,Bengaluru,South,P028,Phone Stand,Electronics,Accessories,3,10.44,0,31.32,Online,,01-02-2024,Standard,UPI,No
ORD100820,06-01-2024,C1088,Customer_258,Hyderabad,South,P010,Notebook Pack,Office Supplies,Paper,2,12.02,0.1,21.64,Offline,,09-01-2024,Standard,UPI,No
ORD100753,01-07-2023,C1083,Customer_296,Delhi,North,P028,Phone Stand,Electronics,Accessories,6,12.74,0.05,72.62,Online,Karan Mehta,10-07-2023,SameDay,Credit Card,No
ORD100028,16-09-2023,C1020,Customer_461,Bengaluru,South,P029,Desk Organizer,Office Supplies,Storage,3,15.34,0,46.02,Online,,20-09-2023,SameDay,NetBanking,No
ORD100068,30-04-2023,C1082,Customer_169,Ahmedabad,West,P009,Desk Lamp,Office Supplies,Lamps,2,32.59,0,65.18,Offline,,04-05-2023,Standard,Cash,No
ORD100381,07-04-2024,C1181,Customer_112,Kolkata,East,P023,Coffee Maker,Appliances,Kitchen,1,103.06,0,103.06,Offline,Priya Singh,15-04-2024,SameDay,UPI,No
ORD100689,12-02-2023,C1292,Customer_81,Mumbai,West,P030,Laptop Sleeve,Electronics,Accessories,1,22.91,0.05,21.76,Online,Sneha Kapoor,19-02-2023,Express,NetBanking,No
ORD100189,21-05-2023,C1238,Customer_51,Hyderabad,South,P030,Laptop Sleeve,Electronics,Accessories,2,21.32,0.05,40.51,Offline,Neha Sharma,21-05-2023,SameDay,UPI,No
ORD100108,24-12-2023,C1194,Customer_273,Kolkata,East,P007,Office Table,Furniture,Tables,3,246.67,0,740.01,Online,,27-12-2023,Express,Credit Card,Yes
ORD100947,02-03-2024,C1060,Customer_42,Bengaluru,South,P014,Webcam,Electronics,Accessories,1,52.97,0,52.97,Online,,03-03-2024,SameDay,NetBanking,No
ORD100832,29-05-2023,C1186,Customer_440,Jaipur,North,P006,Office Chair,Furniture,Chairs,5,146.85,0,734.25,Offline,Rita Patel,29-05-2023,Express,NetBanking,No
ORD100637,05-07-2024,C1275,Customer_172,Jaipur,North,P026,Binder,Office Supplies,Stationery,4,3.88,0.05,14.74,Offline,,08-07-2024,SameDay,Cash,No
ORD100458,01-02-2023,C1147,Customer_219,Kolkata,East,P017,Whiteboard,Office Supplies,Boards,1,64.93,0,64.93,Online,Lina Das,04-02-2023,SameDay,Credit Card,No
ORD100022,28-07-2024,C1122,Customer_136,Ahmedabad,West,P019,External HDD 1TB,Electronics,Storage,3,95.09,0.03,276.71,Online,Neha Sharma,31-07-2024,SameDay,UPI,No
